id,Title,Date,Category,Description,Url
c1c8bee12fa74fcc0fecf66dc28aacbf,AI - Trợ thủ hay đối thủ?,2025-10-11T05:59:00,Văn hóa,"<a href=""https://thanhnien.vn/ai-tro-thu-hay-doi-thu-185251010230536528.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/18a1-17601112575181164702365-0-0-1440-2304-crop-1760112083118795998529.jpg""></a> Tham gia v&agrave;o từng mắt x&iacute;ch thuộc quy tr&igrave;nh xuất bản: s&aacute;ng t&aacute;c, dịch thuật, bi&ecirc;n tập, in, ph&aacute;t h&agrave;nh, thẩm định bản quyền, tạo giọng đọc nh&acirc;n tạo cho s&aacute;ch n&oacute;i, ph&acirc;n t&iacute;ch thị hiếu bạn đọc&hellip;, AI (tr&iacute; tuệ nh&acirc;n tạo) liệu sẽ l&agrave; trợ thủ hay đối thủ của những người l&agrave;m xuất bản?",https://thanhnien.vn/ai-tro-thu-hay-doi-thu-185251010230536528.htm
6bf4bf06aea7c7d4f5b589bbeb6a80ad,Thất Sơn huyền b&iacute;: Huyền thoại về Phật thầy T&acirc;y An,2025-10-11T05:58:00,Văn hóa,"<a href=""https://thanhnien.vn/that-son-huyen-bi-huyen-thoai-ve-phat-thay-tay-an-185251010231051829.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/ct1-17601112577842012959216-70-0-1648-2525-crop-1760112471077303161844.jpg""></a> Đức Phật thầy T&acirc;y An sinh năm 1807, tại l&agrave;ng T&ograve;ng Sơn, C&aacute;i T&agrave;u Thượng, tỉnh Sa Đ&eacute;c (nay l&agrave; Đồng Th&aacute;p). &Ocirc;ng t&ecirc;n thật l&agrave; Đo&agrave;n Minh Huy&ecirc;n, người khai s&aacute;ng đạo Bửu Sơn Kỳ Hương. Xung quanh h&agrave;nh trạng của &ocirc;ng, rất nhiều huyền thoại c&ograve;n lưu truyền.",https://thanhnien.vn/that-son-huyen-bi-huyen-thoai-ve-phat-thay-tay-an-185251010231051829.htm
ebe2df32bdf6b0ab93bd24e3b4abfc8b,"Phim c&oacute; tổng t&agrave;i, đường lưỡi b&ograve; g&acirc;y &#039;n&oacute;ng&#039; tại họp b&aacute;o Bộ VH-TT-DL",2025-10-10T20:59:00,Văn hóa,"<a href=""https://thanhnien.vn/phim-co-tong-tai-duong-luoi-bo-gay-nong-tai-hop-bao-bo-vh-tt-dl-185251010204741146.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/thumb-2-17601038067561273335882-17601038133661050274471.jpg""></a> Chiều 10.10, tại buổi họp b&aacute;o thường kỳ của Bộ VH-TT-DL, nhiều vấn đề &#039;n&oacute;ng&#039; li&ecirc;n quan đến c&ocirc;ng t&aacute;c quản l&yacute; nội dung tr&ecirc;n kh&ocirc;ng gian mạng đ&atilde; được đưa ra thảo luận, đ&aacute;ng ch&uacute; &yacute; l&agrave; hiện tượng phim &#039;tổng t&agrave;i&#039; lan tr&agrave;n tr&ecirc;n mạng x&atilde; hội v&agrave; việc xử l&yacute; phim c&oacute; chứa h&igrave;nh ảnh &#039;đường lưỡi b&ograve;&#039; phi ph&aacute;p.",https://thanhnien.vn/phim-co-tong-tai-duong-luoi-bo-gay-nong-tai-hop-bao-bo-vh-tt-dl-185251010204741146.htm
d4b4776798507c510048b5d8292e4343,&#039;Mắt s&aacute;ng g&igrave;n giữ tinh hoa&#039;: Khi b&aacute;c sĩ v&agrave; nh&acirc;n vi&ecirc;n y tế c&ugrave;ng viết s&aacute;ch,2025-10-10T15:30:00,Xem - Nghe,"<a href=""https://thanhnien.vn/mat-sang-gin-giu-tinh-hoa-khi-bac-si-va-nhan-vien-y-te-cung-viet-sach-185251010133226275.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/mat-sang-1760078886095670426979-167-0-1767-2560-crop-176007897917883105376.jpg""></a> Cuốn s&aacute;ch &#039;Mắt s&aacute;ng g&igrave;n giữ tinh hoa&#039; do những y b&aacute;c sĩ, điều dưỡng, kỹ thuật vi&ecirc;n v&agrave; nh&acirc;n vi&ecirc;n y tế đ&atilde; c&ugrave;ng chấp b&uacute;t để xuất bản. Đ&oacute; l&agrave; một tập truyện ngắn truyền cảm hứng v&agrave; thắp lửa t&igrave;nh y&ecirc;u nghề y đến với cộng đồng.",https://thanhnien.vn/mat-sang-gin-giu-tinh-hoa-khi-bac-si-va-nhan-vien-y-te-cung-viet-sach-185251010133226275.htm
f475678117cbd1037586f3ac674f6199,&#039;Tự h&agrave;o nghề luật sư&#039; - kh&uacute;c ca tri &acirc;n người giữ g&igrave;n c&ocirc;ng l&yacute;,2025-10-10T14:09:00,Văn hóa,"<a href=""https://thanhnien.vn/tu-hao-nghe-luat-su-khuc-ca-tri-an-nguoi-giu-gin-cong-ly-185251010092122217.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/zalo2613230262639894-17600620118441531348756-0-0-866-1386-crop-17600624603861251844515.jpg""></a> Nhạc sĩ L&ecirc; B&aacute; Thường vừa  ra mắt ca kh&uacute;c &#039;Tự h&agrave;o nghề luật sư&#039; đ&uacute;ng dịp kỷ niệm Ng&agrave;y truyền thống luật sư Việt Nam 10.10.",https://thanhnien.vn/tu-hao-nghe-luat-su-khuc-ca-tri-an-nguoi-giu-gin-cong-ly-185251010092122217.htm
9911b09f034e0c5cfb30c5c9b4d82399,"Chợ Nga tại trung t&acirc;m S&agrave;i G&ograve;n g&acirc;y tranh c&atilde;i, Sở VH-TT TP.HCM n&oacute;i g&igrave;?",2025-10-10T13:07:00,Văn hóa,"<a href=""https://thanhnien.vn/cho-nga-tai-trung-tam-sai-gon-gay-tranh-cai-so-vh-tt-tphcm-noi-gi-18525101012540906.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/2072c6fcabae26f07fbf-1760069354621844303920-0-0-800-1280-crop-1760069371289287760830.jpg""></a> Gần đ&acirc;y, việc chợ Nga, The Box Market mở tại khu vực Đường s&aacute;ch Nguyễn Văn B&igrave;nh v&agrave; vị tr&iacute; s&aacute;t Bưu điện TP.HCM vướng những tranh luận tr&aacute;i chiều. Đại diện Sở VH-TT TP.HCM cho biết đ&atilde; c&oacute; 2 buổi l&agrave;m việc với c&aacute;c b&ecirc;n li&ecirc;n quan.",https://thanhnien.vn/cho-nga-tai-trung-tam-sai-gon-gay-tranh-cai-so-vh-tt-tphcm-noi-gi-18525101012540906.htm
fae8697a4759be9fe2baf9a14707e2c7,Khởi c&ocirc;ng Cung thiếu nhi TP.HCM 1.124 tỉ đồng,2025-10-10T11:32:00,Văn hóa,"<a href=""https://thanhnien.vn/khoi-cong-cung-thieu-nhi-tphcm-1124-ti-dong-185251010103330463.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/phoi-canh-2-1760068721931386678345-0-186-1440-2490-crop-1760068755750549560542.png""></a> Ngay ng&atilde; tư đường Mai Ch&iacute; Thọ - Nguyễn Cơ Thạch (khu đ&ocirc; thị mới Thủ Thi&ecirc;m, P.An Kh&aacute;nh, TP.HCM), Cung thiếu nhi TP.HCM khi đi v&agrave;o hoạt động sẽ l&agrave; nơi học tập, vui chơi hiện đại, tiện nghi c&ugrave;ng những trải nghiệm l&yacute; tưởng cho thiếu nhi th&agrave;nh phố mang t&ecirc;n B&aacute;c.",https://thanhnien.vn/khoi-cong-cung-thieu-nhi-tphcm-1124-ti-dong-185251010103330463.htm
915b0a11e0c661421a305d6af2554d57,Nh&agrave; thơ Tế Hanh v&agrave; b&agrave;i thơ &lsquo;Vườn xưa&rsquo;,2025-10-10T11:15:00,Câu chuyện văn hóa,"<a href=""https://thanhnien.vn/nha-tho-te-hanh-va-bai-tho-vuon-xua-185251010104344527.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/10/edit-tt-1760067938625495219423-24-0-664-1024-crop-17600679572981329386479.jpeg""></a> Năm 2026 sẽ kỷ niệm 105 năm ng&agrave;y sinh của nh&agrave; thơ Tế Hanh. Cũng dịp n&agrave;y, khu lưu niệm nh&agrave; thơ Tế Hanh mang t&ecirc;n &#039;Vườn xưa&#039; c&oacute; lẽ sẽ được kh&aacute;nh th&agrave;nh. Vườn lưu niệm với diện t&iacute;ch 440 m2 nằm s&aacute;t s&ocirc;ng Tr&agrave; Bồng, con s&ocirc;ng đ&atilde; đi v&agrave;o b&agrave;i thơ bất tử của Tế Hanh &#039;Nhớ con s&ocirc;ng qu&ecirc; hương&#039;.",https://thanhnien.vn/nha-tho-te-hanh-va-bai-tho-vuon-xua-185251010104344527.htm
39fb1df6b73bb2af6a0217ecf9be78a9,Nghệ sĩ nhạc cụ d&acirc;n tộc người J&#039;rai nu&ocirc;i 11 em nhỏ bị bỏ rơi,2025-10-10T09:00:00,Sống đẹp,"<a href=""https://thanhnien.vn/nghe-si-nhac-cu-dan-toc-nguoi-jrai-nuoi-11-em-nho-bi-bo-roi-18525100911150537.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/15-17599830830421137734080-0-140-1440-2444-crop-17599831828801374637459.jpg""></a> Anh Yploi, 41 tuổi, l&agrave; người d&acirc;n tộc J&#039;rai, thường tr&uacute; tại phường An Ph&uacute;, tỉnh Gia Lai. Hơn 20 năm qua, anh đ&atilde; nhận nu&ocirc;i 11 đứa trẻ bị bỏ rơi, mỗi đứa trẻ đến với anh trong một ho&agrave;n cảnh &eacute;o le kh&aacute;c nhau.",https://thanhnien.vn/nghe-si-nhac-cu-dan-toc-nguoi-jrai-nuoi-11-em-nho-bi-bo-roi-18525100911150537.htm
5c07f2556e90cae4faea68331b2092c5,Hơn 1.000 t&aacute;c phẩm dự Giải B&aacute;o ch&iacute; &#039;V&igrave; sự nghiệp ph&aacute;t triển văn h&oacute;a Việt Nam&#039;,2025-10-10T07:51:00,Văn hóa,"<a href=""https://thanhnien.vn/hon-1000-tac-pham-du-giai-bao-chi-vi-su-nghiep-phat-trien-van-hoa-viet-nam-185251009220628604.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/photo-1760021978726-1760021979231523785419-0-0-1236-1978-crop-1760022003104359391151.jpeg""></a> Ng&agrave;y 9.10 tại H&agrave; Nội, Giải B&aacute;o ch&iacute; to&agrave;n quốc &quot;V&igrave; sự nghiệp ph&aacute;t triển văn h&oacute;a Việt Nam&quot; lần 3 - năm 2025 ch&iacute;nh thức bước v&agrave;o v&ograve;ng chung khảo, đ&aacute;nh dấu một m&ugrave;a giải s&ocirc;i động, s&aacute;ng tạo, phản &aacute;nh s&acirc;u sắc vai tr&ograve; của b&aacute;o ch&iacute; trong c&ocirc;ng cuộc x&acirc;y dựng v&agrave; ph&aacute;t triển nền văn h&oacute;a VN ti&ecirc;n tiến, đậm đ&agrave; bản sắc d&acirc;n tộc.",https://thanhnien.vn/hon-1000-tac-pham-du-giai-bao-chi-vi-su-nghiep-phat-trien-van-hoa-viet-nam-185251009220628604.htm
22bcc306e939514a7c87243fd581f389,Những c&acirc;u chuyện xuất bản: L&agrave;m s&aacute;ch thời TikTok,2025-10-10T06:29:00,Văn hóa,"<a href=""https://thanhnien.vn/nhung-cau-chuyen-xuat-ban-lam-sach-thoi-tiktok-185251009213959788.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/photo-1760020767516-1760020768496228639219-250-0-1500-2000-crop-1760021389591161528381.jpeg""></a> Văn h&oacute;a đọc thời b&ugrave;ng nổ nội dung ngắn tr&ecirc;n mạng; xu thế &quot;cộng sinh&quot; với c&aacute;c ng&agrave;nh &quot;thời thượng&quot; để tiếp cận c&ocirc;ng ch&uacute;ng trẻ v&agrave; kết nối quốc tế, s&aacute;p nhập v&agrave; tinh giản để chuyển m&igrave;nh; sự th&iacute;ch ứng trước AI..., đ&oacute; l&agrave; những vấn đề đang đặt ra với ng&agrave;nh xuất bản Việt Nam.",https://thanhnien.vn/nhung-cau-chuyen-xuat-ban-lam-sach-thoi-tiktok-185251009213959788.htm
d427d47776a994ad1b4427590c4d24fc,Thất Sơn huyền b&iacute;: Ch&ugrave;a Hang v&agrave; c&acirc;u chuyện ng&ocirc;i nh&agrave; rắn,2025-10-10T05:50:00,Văn hóa,"<a href=""https://thanhnien.vn/that-son-huyen-bi-chua-hang-va-cau-chuyen-ngoi-nha-ran-185251009223003809.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/photo-1760023304281-1760023305407402812866-0-16-614-998-crop-17600233327461627061761.jpeg""></a> Ch&ugrave;a Hang t&ecirc;n chữ l&agrave; Phước Điền tự, tọa lạc tr&ecirc;n triền N&uacute;i Sam (P.Vĩnh Tế, An Giang), do Sư b&agrave; Diệu Thiện lập khi v&ugrave;ng n&agrave;y c&ograve;n hoang vu. Ở đ&acirc;y c&oacute; nhiều c&acirc;u chuyện huyền b&iacute; ti&ecirc;u biểu của v&ugrave;ng Thất Sơn.",https://thanhnien.vn/that-son-huyen-bi-chua-hang-va-cau-chuyen-ngoi-nha-ran-185251009223003809.htm
40dcf91eb758c17b732d52735d515401,S&aacute;ch của chủ nh&acirc;n Nobel Văn chương 2025 &#039;ch&aacute;y h&agrave;ng&#039; nhanh ch&oacute;ng,2025-10-09T23:11:00,Văn hóa,"<a href=""https://thanhnien.vn/sach-cua-chu-nhan-nobel-van-chuong-2025-chay-hang-nhanh-chong-185251009225627815.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/559898655818044130661794682461-1760024876390824842618-313-0-1593-2048-crop-17600250708731424800004.jpg""></a> Chỉ sau 3,5 giờ từ khi nh&agrave; văn Hungary L&aacute;szl&oacute; Krasznahorkai được xướng t&ecirc;n l&agrave; chủ nh&acirc;n của giải Nobel Văn chương 2025, tiểu thuyết &#039;Vũ điệu quỷ Satan&#039; của &ocirc;ng đ&atilde; nhanh ch&oacute;ng ch&aacute;y h&agrave;ng tr&ecirc;n mọi mặt trận.",https://thanhnien.vn/sach-cua-chu-nhan-nobel-van-chuong-2025-chay-hang-nhanh-chong-185251009225627815.htm
928c86b070239686cc598d003b9ee7ab,C&ocirc;ng ty của Jack bị Sở VH-TT TP.HCM xử phạt,2025-10-09T19:14:00,Văn hóa,"<a href=""https://thanhnien.vn/cong-ty-quan-ly-cua-jack-bi-so-vh-tt-tphcm-xu-phat-185251009175034734.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/jack-17599972024611641224735-0-0-1196-1914-crop-1759997403120986487383.jpg""></a> C&ocirc;ng ty J97 Promotion bị Sở VH-TT TP.HCM xử phạt h&agrave;nh ch&iacute;nh do tổ chức họp b&aacute;o li&ecirc;n quan đến ca sĩ Jack c&oacute; nội dung kh&ocirc;ng đ&uacute;ng với nội dung đ&atilde; được cơ quan quản l&yacute; nh&agrave; nước về b&aacute;o ch&iacute; chấp thuận.",https://thanhnien.vn/cong-ty-quan-ly-cua-jack-bi-so-vh-tt-tphcm-xu-phat-185251009175034734.htm
c8a547025165c32094e29dd87b10b92f,Nh&agrave; văn Hungary L&aacute;szl&oacute; Krasznahorkai nhận giải Nobel Văn chương 2025,2025-10-09T18:24:00,Xem - Nghe,"<a href=""https://thanhnien.vn/nha-van-hungary-laszlo-krasznahorkai-nhan-giai-nobel-van-chuong-2025-185251009182304967.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/561156737121028950446621050458-176000879615737574699-214-0-1233-1630-crop-17600089452341211522995.jpg""></a> Kh&ocirc;ng ngo&agrave;i dự đo&aacute;n, tiểu thuyết gia người Hungary L&aacute;szl&oacute; Krasznahorkai đ&atilde; nhận được giải Nobel Văn chương &ldquo;v&igrave; sự hấp dẫn v&agrave; tầm nh&igrave;n, rằng giữa cơn kinh ho&agrave;ng của tận thế, &ocirc;ng vẫn khẳng định sức mạnh của nghệ thuật&quot;.",https://thanhnien.vn/nha-van-hungary-laszlo-krasznahorkai-nhan-giai-nobel-van-chuong-2025-185251009182304967.htm
fb19062f54ba030fa9e85171edcf7ecc,&#039;Kỳ &aacute;n Tần Hương Li&ecirc;n&#039;: B&agrave;i ca kh&aacute;t vọng c&ocirc;ng l&yacute;,2025-10-09T13:00:00,Câu chuyện văn hóa,"<a href=""https://thanhnien.vn/ky-an-tan-huong-lien-bai-ca-khat-vong-cong-ly-185251009122551958.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/vanha-chilinh-ky-an-tan-huong-lien-01-1759987274830653047221-177-0-1777-2560-crop-17599873645461151288672.jpg""></a> S&acirc;n khấu Ch&iacute; Linh - V&acirc;n H&agrave; vừa ra mắt vở cải lương &#039;Kỳ &aacute;n Tần Hương Li&ecirc;n&#039; (t&aacute;c giả Bảo Kiến - đạo diễn Ch&iacute; Linh) tại Nh&agrave; h&aacute;t Trần Hữu Trang, với sự ho&agrave;nh tr&aacute;ng v&agrave; hấp dẫn.",https://thanhnien.vn/ky-an-tan-huong-lien-bai-ca-khat-vong-cong-ly-185251009122551958.htm
7f7ba268967076537d3c1e680e5d5f8b,Tuần lễ Doanh nh&acirc;n v&agrave; s&aacute;ch: Vinh danh Top 10 s&aacute;ch hay doanh nghiệp Việt,2025-10-09T12:59:00,Văn hóa,"<a href=""https://thanhnien.vn/tuan-le-doanh-nhan-va-sach-vinh-danh-top-10-sach-hay-doanh-nghiep-viet-185251009111615089.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/doanh-nhan-17599856981781845778997-320-0-1920-2560-crop-1759988466284885517400.jpg""></a> Ch&agrave;o mừng 21 năm ng&agrave;y Doanh nh&acirc;n Việt Nam (13.10.2004 - 13.10.2025) v&agrave; 73 năm ng&agrave;y truyền thống ng&agrave;nh Xuất bản, in v&agrave; ph&aacute;t h&agrave;nh s&aacute;ch Việt Nam (10.10.1952 - 10.10.2025), tạp ch&iacute; Doanh nh&acirc;n S&agrave;i G&ograve;n phối hợp với Hội Xuất bản Việt Nam - Văn ph&ograve;ng đại diện ph&iacute;a nam, C&ocirc;ng ty TNHH Đường s&aacute;ch TP.HCM v&agrave; Hội đồng s&aacute;ch doanh nh&acirc;n đ&atilde; tổ chức lễ khai mạc Tuần lễ Doanh nh&acirc;n v&agrave; s&aacute;ch năm 2025.",https://thanhnien.vn/tuan-le-doanh-nhan-va-sach-vinh-danh-top-10-sach-hay-doanh-nghiep-viet-185251009111615089.htm
4da959082fdf0d1c5305126b907a3ef4,Họa sĩ 9X thắng giải 500 triệu đồng từ tranh khắc họa đời sống người nhập cư,2025-10-09T10:20:00,Văn hóa,"<a href=""https://thanhnien.vn/hoa-si-9x-thang-giai-500-trieu-dong-tu-tranh-khac-hoa-doi-song-nguoi-nhap-cu-185251009090910712.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/9/1-nghe-si-cao-van-thuc-17599736771481154154281-33-0-596-900-crop-17599741420571592967588.png""></a> T&aacute;c phẩm sơn m&agrave;i khắc họa đời sống người lao động nhập cư mang t&ecirc;n &#039;Gắn kết tạm thời&#039; của họa sĩ Cao Văn Thục đoạt giải thưởng UOB Painting of the Year 2025 tại Việt Nam.",https://thanhnien.vn/hoa-si-9x-thang-giai-500-trieu-dong-tu-tranh-khac-hoa-doi-song-nguoi-nhap-cu-185251009090910712.htm
0948ebff3e448e75dbb02ef6ca1df9a4,Vương tr&ugrave;n quế,2025-10-09T09:00:00,Sống đẹp,"<a href=""https://thanhnien.vn/vuong-trun-que-185251003152639465.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/3/vuong-17594791118991313879578-0-49-720-1201-crop-17594793373372101544144.jpg""></a> Đ&oacute; l&agrave; biệt danh m&agrave; mọi người đặt cho ch&agrave;ng trai L&ecirc; Minh Vương, đang l&agrave;m việc tại qu&ecirc; nh&agrave; Ninh Hải, Ninh Thuận.",https://thanhnien.vn/vuong-trun-que-185251003152639465.htm
103bb638d9b78dca7e14603f2154fef0,AI &#039;x&acirc;m nhập&#039; showbiz Việt,2025-10-09T08:00:00,Văn hóa,"<a href=""https://thanhnien.vn/ai-xam-nhap-showbiz-viet-185251008225853565.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/8/18a1-1759937528875799301911-0-0-1040-1664-crop-1759937591691636566580.jpg""></a> Thị trường giải tr&iacute; hiện chứng kiến cuộc đổ bộ của tr&iacute; tuệ nh&acirc;n tạo (AI) trong hầu hết c&aacute;c lĩnh vực như phim ảnh, &acirc;m nhạc lẫn gameshow. Việc &aacute;p dụng AI mở ra nhiều cơ hội, song cũng đầy th&aacute;ch thức đối với người nghệ sĩ, nh&agrave; sản xuất trong h&agrave;nh tr&igrave;nh s&aacute;ng tạo.",https://thanhnien.vn/ai-xam-nhap-showbiz-viet-185251008225853565.htm
457389a81bacbee1c3d30a84bf49ea3f,Sắc m&agrave;u c&aacute;c d&acirc;n tộc VN qua ống k&iacute;nh nữ nhiếp ảnh gia,2025-10-09T06:30:00,Văn hóa,"<a href=""https://thanhnien.vn/sac-mau-cac-dan-toc-vn-qua-ong-kinh-nu-nhiep-anh-gia-185251008231026561.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/8/19b2-dao-hoa-nu-1759937528836317088212-0-0-1600-2560-crop-17599397752591571496769.jpg""></a> Kỷ niệm 71 năm ng&agrave;y Giải ph&oacute;ng thủ đ&ocirc; 10.10 v&agrave; 95 năm ng&agrave;y th&agrave;nh lập Hội LHPN VN 20.10, s&aacute;ng 8.10 tại Bảo t&agrave;ng Phụ nữ VN (H&agrave; Nội), C&acirc;u lạc bộ (CLB) nhiếp ảnh nữ Hải &Acirc;u khai mạc triển l&atilde;m ảnh Sắc m&agrave;u cuộc sống c&aacute;c d&acirc;n tộc Việt Nam.",https://thanhnien.vn/sac-mau-cac-dan-toc-vn-qua-ong-kinh-nu-nhiep-anh-gia-185251008231026561.htm
4445378814ac1dd178b1d1fd179d4748,Thất Sơn huyền b&iacute;: Dấu xưa cụ Ngh&egrave; ở N&uacute;i Sam,2025-10-09T06:05:00,Văn hóa,"<a href=""https://thanhnien.vn/that-son-huyen-bi-dau-xua-cu-nghe-o-nui-sam-185251008232407983.htm""><img src=""https://images2.thanhnien.vn/zoom/600_315/528068263637045248/2025/10/8/5-mieu-tho-cu-nghe-truong-gia-moanh-hoang-phuong-17599375288791814926275-0-0-1565-2504-crop-17599404005481290944396.jpg""></a> Đường l&ecirc;n di t&iacute;ch Ph&aacute;o Đ&agrave;i tr&ecirc;n N&uacute;i Sam (P.Vĩnh Tế, An Giang) hiện xe hơi chạy thẳng l&ecirc;n tới đỉnh n&uacute;i. Ở đ&acirc;y c&oacute; ng&ocirc;i miếu thờ bệ đ&aacute; sa thạch, l&agrave; nơi ngự của tượng B&agrave; Ch&uacute;a Xứ ng&agrave;y xưa. Ph&iacute;a b&ecirc;n dưới, gần tới cổng ch&ugrave;a Linh Sơn l&agrave; ng&ocirc;i miếu thờ cụ Ngh&egrave; Trương Gia M&ocirc;.",https://thanhnien.vn/that-son-huyen-bi-dau-xua-cu-nghe-o-nui-sam-185251008232407983.htm
